Image,Mask,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
/hdd3/bran/data/SD_glioma/submitted_data/MOTUM-v.2.2/014-Glioma-AYEY/t2.nii.gz,/hdd3/bran/data/SD_glioma/submitted_data/MOTUM-v.2.2/014-Glioma-AYEY/flair_seg_label1.nii.gz,v3.0.1,1.19.5,2.1.1.2,1.1.1,3.6.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},69ffdc90951ef2b122bffd501992f8196b19f30e,3D,"(0.75, 0.75, 6.500002861022949)","(260, 320, 21)",145.5772132554945,-549.0,1951.0,ba65928d89b299e60a4405679b18d960fd4e274a,"(0.75, 0.75, 6.500002861022949)","(260, 320, 21)","(42, 63, 9, 134, 145, 11)",60198,1,"(102.38936509518588, 130.25648692647596, 13.269892687464699)","(-25.464841027749713, 24.988879175836814, 30.48399307643394)",0.7783869041871216,0.6546032109141976,58.46550708614704,89.3144214867141,96.96810061661158,108.27049614156091,109.12435566820085,109.12435566820085,219524.69818787277,69.52117604030711,0.5418065582118303,32480.955218340598,0.14796036840712506,220099.03437817097,502.0,883.0,29295426659.0,4.5600005336209195,207.0,4.44075069593266,1930.0,120.49605800619851,680.9363267882654,667.0,40.0,1890.0,85.98647819749534,697.6038719418378,0.7944268932151662,107111450867.84323,0.048965081675645734,22976.881008348773,770.3594929113276,48106.36740376652,667.4683314264548,114.27312942893371,28.64391244056447,0.5962863818453827,3.6304863415789987,3.284599813782515,13.42002689415861,0.38556922974528124,0.3094235567732643,0.9953193485934737,0.957050605689336,-0.14562558294662195,0.7302016732354637,0.289308760305644,27.365032173077605,0.004803834775862171,8.451246296145948,0.7368450934136972,0.010930893669031602,54.73006434615524,5.410657132151026,35.72926046737454,7.70211592033683,7647.296288913253,0.12703572027165774,6.4306927939818594,2947.599986710522,36.84200215443284,752.8422705073258,25.29379713611748,17443.257467025483,0.043548754094852746,0.001640349378571117,0.17566170021625435,150.66905343159576,0.0002872054764295674,2541.875095345861,0.04843030616032702,37.73030351878235,760.894654204433,1.6216664143538273,1193.128141834101,0.0026961158472266966,0.0016319699545294837,5.183322924580878,42234.11093256153,0.7912138118284978,0.8714166328040543,0.24947634362340368,0.904711160739205,693.0802245624452,0.0014725993856087468,446.97305496074233,0.03987982289085852,56.9040409598324,873.9619914346895,635.5885082084226,416244.14248750894,1.078722219809283,0.0016206602002803642,3389.2573162027124,0.3023962630444961,0.5681603293600525,521.4900674135162,0.0009497103755374363,7.469404705911667,0.18618558756104853,606.7410282231872,2.264883403201085,0.000157375941453505,6514.615930007309,0.035085292045716435,0.6016488066085218
Image,Mask,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
/hdd3/bran/data/SD_glioma/submitted_data/MOTUM-v.2.2/014-Glioma-AYEY/t2.nii.gz,/hdd3/bran/data/SD_glioma/submitted_data/MOTUM-v.2.2/014-Glioma-AYEY/flair_seg_label1.nii.gz,v3.0.1,1.19.5,2.1.1.2,1.1.1,3.6.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},69ffdc90951ef2b122bffd501992f8196b19f30e,3D,"(0.75, 0.75, 6.500002861022949)","(260, 320, 21)",145.5772132554945,-549.0,1951.0,ba65928d89b299e60a4405679b18d960fd4e274a,"(0.75, 0.75, 6.500002861022949)","(260, 320, 21)","(42, 63, 9, 134, 145, 11)",60198,1,"(102.38936509518588, 130.25648692647596, 13.269892687464699)","(-25.4648358175657, 24.988877667849977, 30.483994437840337)",0.7783869041871216,0.6546032109141976,58.46550708614704,89.3144214867141,96.96810061661158,108.27049614156091,109.12435566820085,109.12435566820085,219524.69818787277,69.52117604030711,0.5418065582118303,32480.955218340598,0.14796036840712506,220099.03437817097,502.0,883.0,29295426659.0,4.5600005336209195,207.0,4.44075069593266,1930.0,120.49605800619851,680.9363267882654,667.0,40.0,1890.0,85.98647819749534,697.6038719418378,0.7944268932151662,107111450867.84323,0.048965081675645734,22976.881008348773,770.3594929113276,48106.36740376652,667.4683314264548,114.27312942893371,28.64391244056447,0.5962863818453827,3.6304863415789987,3.284599813782515,13.42002689415861,0.38556922974528124,0.3094235567732643,0.9953193485934737,0.957050605689336,-0.14562558294662195,0.7302016732354637,0.289308760305644,27.365032173077605,0.004803834775862171,8.451246296145948,0.7368450934136972,0.010930893669031602,54.73006434615524,5.410657132151026,35.72926046737454,7.70211592033683,7647.296288913253,0.12703572027165774,6.4306927939818594,2947.599986710522,36.84200215443284,752.8422705073258,25.29379713611748,17443.257467025483,0.043548754094852746,0.001640349378571117,0.17566170021625435,150.66905343159576,0.0002872054764295674,2541.875095345861,0.04843030616032702,37.73030351878235,760.894654204433,1.6216664143538273,1193.128141834101,0.0026961158472266966,0.0016319699545294837,5.183322924580878,42234.11093256153,0.7912138118284978,0.8714166328040543,0.24947634362340368,0.904711160739205,693.0802245624452,0.0014725993856087468,446.97305496074233,0.03987982289085852,56.9040409598324,873.9619914346895,635.5885082084226,416244.14248750894,1.078722219809283,0.0016206602002803642,3389.2573162027124,0.3023962630444961,0.5681603293600525,521.4900674135162,0.0009497103755374363,7.469404705911667,0.18618558756104853,606.7410282231872,2.264883403201085,0.000157375941453505,6514.615930007309,0.035085292045716435,0.6016488066085218
